filename,width,height,class,xmin,ymin,xmax,ymax
Image-7-_png.rf.3e303d35cc01d9e7358cea62d9b7b436.jpg,640,640,BackhandClear,213,196,429,483
Image-3-_png.rf.39764d0de0b8577befc6028c80b4985c.jpg,640,640,ReadyPosition,199,1,487,638
smash-4-_png.rf.3e0094eb178a07ec5236ccd6e05a800b.jpg,640,640,Smash,168,122,509,593
Image-1-_png.rf.3d28232f0785e37d3bc4214b963d3a67.jpg,640,640,BackhandServe,159,36,474,588
clear-backhand-4-_png.rf.3cecd93c7de120851bba952d2a768195.jpg,640,640,BackhandClear,89,114,471,554
Screenshot-2024-07-05-203828_png.rf.39ed4742c8b3fd1c491aedea2e251a25.jpg,640,640,ReadyPosition,278,119,532,524
Image-3-_png.rf.3c8bb534c1d11feaf76e3c29a717b555.jpg,640,640,ForehandClear,233,189,452,515
Image-4-_png.rf.3e66d95e3f349e97cfd1f55f26b9d27d.jpg,640,640,BackhandServe,39,76,624,595
WhatsApp-Image-2024-07-06-at-2-05-19-AM_jpeg.rf.8d4a5016c5423e8f23914b552b6b8c43.jpg,640,640,ForehandClear,229,165,391,596
clear-forehand-1-_png.rf.8bb703e22d9f56eaa2f3c5f21e073e28.jpg,640,640,ForehandClear,170,132,378,494
Image-1-_png.rf.8ee71e41fb675d042054878c41ffcabb.jpg,640,640,BackhandServe,159,36,474,588
Image-65-_png.rf.8aece53d651b934ef0307fdb8e87cb96.jpg,640,640,Smash,125,112,536,570
Screenshot-2024-07-05-203712_png.rf.891cbbac0392a2ea200a00483ad77336.jpg,640,640,BackhandLift,186,39,477,533
Screenshot-2024-07-05-211046_png.rf.90e4d0115a76ef4cd85e289b31de44e4.jpg,640,640,ForehandClear,163,75,451,619
image-28-_png.rf.8b5b985f56d6b8bd3cb6d859ff831a25.jpg,640,640,BackhandLift,22,76,570,576
Image-2-_png.rf.8f92583f2591e8e5244ba5b4de781eb7.jpg,640,640,ForehandLift,89,103,637,548
Image-30-_png.rf.912f03fa4064c7e441a0f85f07c4f907.jpg,640,640,Smash,161,15,447,624
Image-1-_png.rf.8b777e602c80fcef2864b24e8a984dbd.jpg,640,640,BackhandLift,112,58,634,582
lift-forehand-side-view-3-93-_jpg.rf.9067478db2045d099d3536fdf9be1269.jpg,640,640,ForehandLift,88,221,232,458
clear-backhand-2-20-_jpg.rf.916b2ee849ca3dc3dfe9ab3b03bd5fba.jpg,640,640,BackhandClear,296,197,443,412
Image-15-_png.rf.91ef676e6bac6ced8714c2b076d6c39b.jpg,640,640,ReadyPosition,262,2,515,601
lift-backhand-side-view-14-_jpg.rf.916e0dd7afa114b94835ae77b018c69c.jpg,640,640,BackhandLift,249,174,417,430
Image-2-_png.rf.91f99e8349c2d5a863cfca2dbfee0702.jpg,640,640,ForehandClear,126,150,454,636
Image-10-_png.rf.92b4060a057bf4bab972aba1291a7830.jpg,640,640,ForehandClear,144,12,488,638
WhatsApp-Image-2024-07-06-at-2-05-02-AM_jpeg.rf.8b9713cfb14db283fe7a5d4a229518bf.jpg,640,640,BackhandClear,206,168,405,560
lift-backhand-4-_png.rf.891b5b4cb0af9b11e66b4ecb034d78c0.jpg,640,640,BackhandLift,0,153,492,491
Image-12-_png.rf.906dc213aada507a8cda2d62bab5576f.jpg,640,640,ForehandLift,79,98,428,551
Image-11-_png.rf.92e33bbbf36554b7f4946587a1e98ba2.jpg,640,640,ForehandLift,0,79,585,561
Screenshot-2024-07-05-203821_png.rf.97307a399a5ac73415b3923fb1d1d060.jpg,640,640,ReadyPosition,163,146,474,509
Screenshot-2024-07-06-014757_png.rf.8d7d6eadb9656cd6f17b8d452e072d75.jpg,640,640,BackhandClear,156,0,573,595
image-36-_png.rf.899f53104e3ba300d870df987f86a81d.jpg,640,640,ForehandLift,89,115,603,552
Image-64-_png.rf.922bc00f4022f8c7dee31eb7aae7725f.jpg,640,640,Smash,153,112,402,371
Screenshot-2024-07-05-205732_png.rf.891d46a0d0d05cba6d811798e3433de4.jpg,640,640,BackhandServe,266,100,523,586
Image-19-_png.rf.96c0269b040f05f7e757d39569b5c0ce.jpg,640,640,ForehandClear,198,38,414,631
Image-36-_png.rf.93953a6c11876ee425bb230713308f88.jpg,640,640,ForehandClear,130,23,416,626
clear-backhand-29-_jpg.rf.8cd3862f4cb6a744d6d0b6b6bcddb99e.jpg,640,640,BackhandClear,229,202,389,450
Screenshot-2024-07-05-203902_png.rf.977a9f016f2e1477194f017addb2c5ee.jpg,640,640,ReadyPosition,158,62,500,562
Screenshot-2024-07-05-203902_png.rf.969050fdc0c28c3aa737c6becb4b8fb3.jpg,640,640,ReadyPosition,158,62,500,562
Screenshot-2024-07-06-013805_png.rf.89b003ba891ac8736604e8b98463856d.jpg,640,640,BackhandClear,90,212,411,572
Screenshot-2024-07-05-211454_png.rf.94bde9b400e42e2c8757e3eb115d65af.jpg,640,640,BackhandServe,268,95,544,599
WhatsApp-Image-2024-07-06-at-2-05-11-AM-1-_jpeg.rf.8a586d868474a1cbf283cec5a84fdaf6.jpg,640,640,ReadyPosition,251,116,440,570
Image-66-_png.rf.965cc36f16d8ec7e92e9d586b8ec469f.jpg,640,640,Smash,186,136,470,501
Image-46-_png.rf.8b2823ba925aa135d7ebb3334ad0584c.jpg,640,640,Smash,177,199,482,525
Screenshot-2024-07-05-203817_png.rf.97aa482202b973fe5797d6cf030051c9.jpg,640,640,BackhandServe,175,118,436,550
WhatsApp-Image-2024-07-06-at-2-05-07-AM-2-_jpeg.rf.92fea0ebbe3f8ce8cf8ac29d06191ff1.jpg,640,640,ForehandClear,190,208,436,606
Image-49-_png.rf.97aaf4135fe1feb97a1051a5b8b0f191.jpg,640,640,Smash,197,68,409,480
Image-22-_png.rf.9836566b2a79854f65dfedc8a4b6ba07.jpg,640,640,ForehandClear,215,26,427,630
image-39-_png.rf.92ff9d00f95724d335968c99f0539ac8.jpg,640,640,ForehandLift,40,136,379,518
Image-19-_png.rf.984dc0169e993c4d8800c44d2e116848.jpg,640,640,ForehandClear,198,38,414,631
Screenshot-2024-07-05-203828_png.rf.9731e0cb58b35c259c64dca423cdd9e8.jpg,640,640,ReadyPosition,278,119,532,524
Screenshot-2024-07-05-202755_png.rf.98c3a8fbfbaf6d51a9ed486c74638b35.jpg,640,640,Smash,249,65,471,446
Image-30-_png.rf.8e47823eb63b8ae131a5ce654be1f291.jpg,640,640,ForehandClear,222,2,413,597
Image-32-_png.rf.99662caff65e3cf0442c502fade88b4d.jpg,640,640,BackhandClear,110,104,495,640
Screenshot-2024-07-05-212429_png.rf.995349d8f1b61744ea428b9b2525fe03.jpg,640,640,Smash,115,35,388,621
WhatsApp-Image-2024-07-06-at-2-05-09-AM_jpeg.rf.95e6d7c24fc356f5770f16b45497fddc.jpg,640,640,BackhandServe,169,29,462,539
Image-35-_png.rf.9a9574063f461f874c00cad0664b2fab.jpg,640,640,ForehandLift,163,22,619,592
Image-33-_png.rf.9808bb85d4ea2e14ad19f55c48d889db.jpg,640,640,ForehandClear,226,46,491,622
image-27-_png.rf.9aa11a74ef108006b0417c36a1498864.jpg,640,640,BackhandLift,102,95,542,561
lift-forehand-side-view-56-_jpg.rf.8c2ca5a7c5deb1d30b639acac3b022ea.jpg,640,640,ForehandLift,136,229,332,486
Image-24-_png.rf.9a4e5503bb8bb9461ebe0f87d04a77d3.jpg,640,640,BackhandClear,15,68,613,583
lift-backhand-side-view-24-_jpg.rf.8e7b06e79a9e15babff71241e49cca45.jpg,640,640,BackhandLift,226,259,448,446
Image-9-_png.rf.9b73bbed4301a2cfb674e6c3656e72d7.jpg,640,640,ForehandClear,163,45,483,627
WhatsApp-Image-2024-07-06-at-2-05-00-AM_jpeg.rf.8e0fa5a92e8b84bcdc6ce67f4a0d75fa.jpg,640,640,BackhandLift,232,153,396,525
Image-31-_png.rf.98776d9e9fe02a7ff304401d2f4db983.jpg,640,640,ForehandClear,158,0,492,640
Image-51-_png.rf.9b6a52e0c8e3adce36e3c1a17f119b6c.jpg,640,640,Smash,292,165,467,465
Image-80-_png.rf.8bd44f4a24f0c140e170f92d10a3cd19.jpg,640,640,Smash,129,15,499,585
Screenshot-2024-07-05-212429_png.rf.899843f2743e46afac0754cadcb9434f.jpg,640,640,Smash,115,35,388,621
Image-5-_png.rf.9c13f18c1c57f8674973e5c92c57daba.jpg,640,640,ForehandLift,17,75,497,552
lift-backhand-side-view-24-_jpg.rf.9e598ec619a1d391ea0cde58df613291.jpg,640,640,BackhandLift,226,259,448,446
image-22-_png.rf.9f5827012fcd77877ba77ee88a0e6631.jpg,640,640,BackhandLift,29,183,486,530
Image-4-_png.rf.9fb262b382e20b681fd9b29b6571afbd.jpg,640,640,ForehandLift,167,82,611,546
Image-11-_png.rf.9ee9664fe8e5e08d4d17f2d18f5d5e6c.jpg,640,640,Smash,145,126,499,582
Screenshot-2024-07-05-211454_png.rf.9c5c780a29faf701bccce29fb3d27fc1.jpg,640,640,BackhandServe,268,95,544,599
Image-37-_png.rf.9fb31e6a6fbbed4f36333d45b0ff1f2a.jpg,640,640,ForehandClear,162,52,507,605
Screenshot-2024-07-05-203330_png.rf.9ebd1d93884f458cba1a7ee8976e41ee.jpg,640,640,ReadyPosition,221,62,494,613
WhatsApp-Image-2024-07-06-at-2-05-07-AM_jpeg.rf.9f363534b69db03bf1066b4a384e6cee.jpg,640,640,ForehandClear,175,205,423,623
Image-20-_png.rf.9fdb652258325da4433e32ecbc7e50a6.jpg,640,640,ForehandClear,204,15,434,633
WhatsApp-Image-2024-07-06-at-2-05-01-AM-1-_jpeg.rf.9c868301e4a2b0bc0eb09ad62fd7ae42.jpg,640,640,BackhandClear,173,176,466,582
lift-backhand-side-view-58-_jpg.rf.9f0e90dc380bcee68a60a31985de032f.jpg,640,640,BackhandLift,193,213,396,462
Image-23-_png.rf.9bee3c6fe2319a46bd1f8380db6b6e6e.jpg,640,640,ForehandClear,155,53,492,624
serve-backhand-3-_png.rf.a0d165faaa73739c217fc28d5dbd5072.jpg,640,640,BackhandServe,149,6,508,609
Image-19-_png.rf.a0c8107498198375fb2994dedffcd8dd.jpg,640,640,BackhandClear,197,142,386,515
WhatsApp-Image-2024-07-06-at-2-05-06-AM-1-_jpeg.rf.a066d49b98093a3ce51e48af009e4db6.jpg,640,640,ForehandLift,209,142,484,510
clear-forehand_055_jpg.rf.a24425655570dce48e4d672ab2f175f4.jpg,640,640,ForehandClear,117,175,276,476
Image-50-_png.rf.a69d09d77b1392512842d75404c453ca.jpg,640,640,Smash,173,192,514,552
Screenshot-2024-07-05-203902_png.rf.a37946b98063230aa78fda1ea6dbc102.jpg,640,640,ReadyPosition,158,62,500,562
image-40-_png.rf.9f7761e624db5f6b3f63eee41de30d5e.jpg,640,640,ForehandLift,197,176,595,522
lift-backhand-side-view-28-_jpg.rf.9f76bb07819f23cb9c735fecd2fc8899.jpg,640,640,BackhandLift,235,275,501,441
WhatsApp-Image-2024-07-06-at-2-05-17-AM-1-_jpeg.rf.a1023779f13c639952f464e5f38c4a16.jpg,640,640,BackhandLift,313,120,474,546
Image-7-_png.rf.9bf96a975d4c4d8ec6d46cf017d64677.jpg,640,640,BackhandClear,213,196,429,483
Screenshot-2024-07-05-211731_png.rf.a4734ef2a2d6c886ae435e691853828a.jpg,640,640,Smash,249,146,525,598
Screenshot-2024-07-05-211046_png.rf.a170002647d88a979b5d04a6a3372ca5.jpg,640,640,ForehandClear,163,75,451,619
image-25-_png.rf.a73a26b0efdd33e5c78bf731b45a7eab.jpg,640,640,BackhandLift,296,125,540,548
ready-3-_png.rf.a532817454cc623768c1d4775a952916.jpg,640,640,ReadyPosition,116,5,445,639
Image-47-_png.rf.a4183ec11b44fecea129ab197620ad3c.jpg,640,640,Smash,186,146,529,540
Image-20-_png.rf.a64664c879fb9d7c676c70f97e2234d9.jpg,640,640,ForehandClear,204,15,434,633
lift-forehand-side-view-55-_jpg.rf.9eaf4223bf6dd5af765daedd757c0cc4.jpg,640,640,ForehandLift,116,224,312,481
Image-38-_png.rf.a393dce37f5cb8b1d773e41002429ba4.jpg,640,640,ForehandClear,118,73,520,617
lift-backhand-side-view-56-_jpg.rf.a7821e0790cd581eca2de787f925edee.jpg,640,640,BackhandLift,213,216,417,465
Image-29-_png.rf.a749a26936c24fd77b948082f2be8c07.jpg,640,640,ForehandClear,106,49,507,614
Screenshot-2024-07-05-212429_png.rf.a6a267327ad7d93e6b4462dfea37cc8a.jpg,640,640,Smash,115,35,388,621
Image-21-_png.rf.a74912bbb284c6bf78e69799849716cd.jpg,640,640,ForehandLift,23,113,491,537
clear-forehand-2-_png.rf.a81d21d12fa6c19eb9df3981f81a74a9.jpg,640,640,ForehandClear,200,68,403,640
Screenshot-2024-07-05-211054_png.rf.a18457aa8c6c24fda1cce4eeed2c1600.jpg,640,640,ForehandClear,129,40,462,626
image-23-_png.rf.a916fb973cf1e35115925e8045048bb0.jpg,640,640,BackhandLift,251,193,430,471
lift-backhand-side-view-17-_jpg.rf.a52cce6f50375ca80b2ddbfc273959ff.jpg,640,640,BackhandLift,286,219,430,503
Image-8-_png.rf.aa8a9a2a10b89b996419c2f2d5b63bc8.jpg,640,640,BackhandClear,159,7,487,635
Image-16-_png.rf.aabcf589e583dfcec30a8fcc215f6908.jpg,640,640,BackhandClear,19,79,589,554
Image-31-_png.rf.a99a008a14f2b5e2a0ce944ef6726bc4.jpg,640,640,ForehandLift,103,89,495,498
lift-forehand-side-view-3-44-_jpg.rf.9fd686b30452fe3a13236c020447038f.jpg,640,640,ForehandLift,109,262,226,499
Image-37-_png.rf.a753abb1f297b860268b9c0258440da1.jpg,640,640,ForehandClear,162,52,507,605
clear-backhand-32-_jpg.rf.abe05081ee7ac37ac2c06a51f860e6e7.jpg,640,640,BackhandClear,278,205,418,446
Image-20-_png.rf.a972f31f2e57c616afa29e40290caaac.jpg,640,640,BackhandLift,52,92,449,524
Image-7-_png.rf.a9e639b7e77f8a875f79579ef0fedbfc.jpg,640,640,ForehandClear,220,161,385,465
Screenshot-2024-07-05-210901_png.rf.ac381edba9729844357c7ec17931b397.jpg,640,640,Smash,247,98,514,576
Image-12-_png.rf.af3a3d0642391b06bbccda5907710516.jpg,640,640,BackhandClear,40,60,609,640
WhatsApp-Image-2024-07-06-at-2-05-25-AM_jpeg.rf.afd4a826fece9444b932179eb2cfe4ea.jpg,640,640,ReadyPosition,222,43,429,595
Image-6-_png.rf.b02bf8fe671022de2332487031fb31e7.jpg,640,640,BackhandServe,159,5,502,625
Image-12-_png.rf.b0c8c9764ca96859104306f3089f6191.jpg,640,640,ForehandClear,28,28,608,640
Image-2-_png.rf.a7a7a21ab177a10245372a34e417fcb9.jpg,640,640,ForehandClear,126,150,454,636
Screenshot-2024-07-05-213735_png.rf.ad83271a7661b89c095e2ec4f43af11a.jpg,640,640,BackhandLift,141,179,543,572
lift-backhand-side-view-56-_jpg.rf.a226182b7c9544b55ee3dc98653c2f86.jpg,640,640,BackhandLift,213,216,417,465
Image-19-_png.rf.b0568294113bd34e7ee536ea821943ba.jpg,640,640,ForehandLift,209,102,633,540
Image-5-_png.rf.b1d1fe28e084be1b560ee6a4d35698eb.jpg,640,640,Smash,173,153,395,503
Image-4-_png.rf.afde5d64315c0a50fbc0655856257c3e.jpg,640,640,BackhandLift,39,107,453,537
Image-28-_png.rf.b072d797a9a289d7b6dff2c204190388.jpg,640,640,ForehandClear,232,28,456,633
WhatsApp-Image-2024-07-06-at-2-05-10-AM-1-_jpeg.rf.aedda444ac150779f67fa3091e2b2e94.jpg,640,640,ForehandClear,288,176,496,603
Image-12-_png.rf.ad93a9dae63b0e3e5157f709df9c6577.jpg,640,640,Smash,178,71,438,640
WhatsApp-Image-2024-07-06-at-2-05-07-AM-1-_jpeg.rf.b58fe78b5cbac856ce2a6cdfcc07a8c2.jpg,640,640,ForehandClear,260,177,476,610
lift-backhand-3-_png.rf.aa982399c8a0ff3b3b95052b1f21562f.jpg,640,640,BackhandLift,116,193,488,541
Image-22-_png.rf.b3cd7a14e435a0ca3e1446d1d68fbc2b.jpg,640,640,ForehandClear,215,26,427,630
image-32-_png.rf.b12e7cd7281e7d27fb16e04595133f82.jpg,640,640,BackhandLift,198,13,559,636
smash-4-_png.rf.b2f06440b0dec96fd8cb0d2b6c5d4760.jpg,640,640,Smash,168,122,509,593
Screenshot-2024-07-05-211423_png.rf.b035c49d3097ce66ea0084728ffd363a.jpg,640,640,BackhandLift,209,192,571,560
Image-14-_png.rf.b576d5b3362646bf1c651b7207d7b00a.jpg,640,640,ReadyPosition,295,159,487,474
smash-4-_png.rf.acdf165baecf3094fe7f6029bccc9aa4.jpg,640,640,Smash,168,122,509,593
Screenshot-2024-07-05-203627_png.rf.b4ef615429a6e968cb77b55dfe44bb5f.jpg,640,640,ForehandLift,130,126,496,541
Screenshot-2024-07-05-211404_png.rf.b1eba1636538db958e274309e555edab.jpg,640,640,ForehandLift,237,90,543,616
Image-14-_png.rf.b383b4df7479397b1a9bb21cbe46fde4.jpg,640,640,BackhandServe,131,172,445,532
Image-9-_png.rf.b48cba27fe4de6695ff84a37b7476ac1.jpg,640,640,BackhandClear,78,153,585,624
Image-80-_png.rf.b70b6ec904e9319f8e7db85a16f452ac.jpg,640,640,Smash,129,15,499,585
Image-9-_png.rf.b6d69b52acb13276401ee3345c86a27a.jpg,640,640,BackhandServe,135,0,508,635
Screenshot-2024-07-05-213801_png.rf.b21e5748e4fb0747784d8a10ef2dd8e4.jpg,640,640,BackhandClear,161,182,439,600
clear-backhand-4-_png.rf.b5d682d3e4969e1e8f88b61a9b27b6e9.jpg,640,640,BackhandClear,89,114,471,554
Image-4-_png.rf.b64fb76aae1c0db62e8c73fef2858aa8.jpg,640,640,ForehandLift,167,82,611,546
lift-forehand-head-view-48-_jpg.rf.b15d43bc13395b413a7d4060953848b4.jpg,640,640,ForehandLift,192,196,341,491
Image-17-_png.rf.b7160c8ac03a1cd4022430ad69236eed.jpg,640,640,ForehandClear,145,14,501,633
Image-1-_png.rf.b7d3e7b5a1ae54c883efca0a3e3c5087.jpg,640,640,ForehandLift,170,110,602,532
Screenshot-2024-07-05-203712_png.rf.b88d901d947adb51cffa919cd228b215.jpg,640,640,BackhandLift,186,39,477,533
clear-forehand_056_jpg.rf.b7ba41650bb9c0876f2d2dd971f54c93.jpg,640,640,ForehandClear,117,175,276,476
Screenshot-2024-07-06-014832_png.rf.b72f1259eeb49b9b581d97ade25534d3.jpg,640,640,ForehandClear,162,56,476,633
Screenshot-2024-07-05-211736_png.rf.b8eb557b0063e093489001785c63eeb9.jpg,640,640,Smash,280,72,572,577
Image-9-_png.rf.b852e1575939b26440518b7676864e43.jpg,640,640,ForehandClear,163,45,483,627
Image-27-_png.rf.b5923b9983178c499880932c7d2c1525.jpg,640,640,Smash,217,22,433,608
Image-70-_png.rf.b9691c8a6359603fbdf9efd851f9793c.jpg,640,640,Smash,186,20,526,619
Image-75-_png.rf.b83db1b50b5f20f243ab8a1bd89553cc.jpg,640,640,Smash,180,153,480,460
WhatsApp-Image-2024-07-06-at-2-05-11-AM-1-_jpeg.rf.b71689578335560e010e3b8bb56ce544.jpg,640,640,ReadyPosition,251,116,440,570
lift-backhand-side-view-26-_jpg.rf.b8c396d1eb915273859230cebc92690d.jpg,640,640,BackhandLift,235,275,501,441
Image-4-_png.rf.bd25dc5726d9b2175e1ede31d87a71b0.jpg,640,640,BackhandServe,39,76,624,595
WhatsApp-Image-2024-07-06-at-2-05-26-AM_jpeg.rf.b381531a7163a869fcc4dbe43706b1cd.jpg,640,640,BackhandServe,237,79,483,605
Image-18-_png.rf.b771d336b6d43e622f81075c1f727c1d.jpg,640,640,BackhandLift,189,156,598,499
Screenshot-2024-07-05-211736_png.rf.b8cc35262bdcccd32a98762849e87144.jpg,640,640,Smash,280,72,572,577
Image-18-_png.rf.b96bea4a7401864616e095bd301ac2c8.jpg,640,640,ForehandClear,206,106,424,635
Image-49-_png.rf.ba8d6f74f8bf1b5a0cdd39c4c6eb3c91.jpg,640,640,Smash,197,68,409,480
WhatsApp-Image-2024-07-06-at-2-05-20-AM-1-_jpeg.rf.b7f170a4038da093f1ad0a7d6bae7ce6.jpg,640,640,ForehandLift,187,130,403,617
WhatsApp-Image-2024-07-06-at-2-05-10-AM_jpeg.rf.ba122114c13f1062837b9ca14b4bc7d3.jpg,640,640,BackhandServe,237,50,505,584
Image-12-_png.rf.bc856ec12a04e9a363bb0b3ff5c49fdf.jpg,640,640,BackhandServe,20,21,634,640
Image-59-_png.rf.bbe5b9579445e9d0bbe76ef11a66b167.jpg,640,640,Smash,177,159,491,532
Image-10-_png.rf.be189128a6ee5f9118c0602a6d9becd8.jpg,640,640,BackhandServe,6,55,622,627
Image-51-_png.rf.bea2afc3a6030bf44fbb2787e2c9273d.jpg,640,640,Smash,292,165,467,465
Image-18-_png.rf.bd137efba43d4b3226540d76fb2c9ebe.jpg,640,640,ForehandClear,206,106,424,635
image-23-_png.rf.c0640ba360dd755b9571807bd777b9cc.jpg,640,640,BackhandLift,251,193,430,471
smash-1-_png.rf.bd6d664fe435e65e89429a4bd4dc1b2a.jpg,640,640,Smash,215,150,456,491
Image-27-_png.rf.bd9a6a299878fde6828671acc0756d6e.jpg,640,640,ForehandClear,192,69,440,640
Image-4-_png.rf.bd394ab6a5c0b3ca5bb1526ffab4da32.jpg,640,640,ForehandClear,148,152,488,610
clear-backhand-30-_jpg.rf.b975f39215f5d53d2f3fe4296df29ab5.jpg,640,640,BackhandClear,254,205,394,446
Image-18-_png.rf.bc39927ad5468d14616c2e6f3bcbdb8b.jpg,640,640,BackhandClear,26,138,560,535
Image-6-_png.rf.beb3d095a140202b5670cfb14e18d0b0.jpg,640,640,BackhandServe,159,5,502,625
Image-7-_png.rf.bfa94dbf88aab325ad281cbe610ba4dc.jpg,640,640,ForehandClear,220,161,385,465
Image-62-_png.rf.bd33034f73859fa2f308ab6c658f37d6.jpg,640,640,Smash,106,187,530,538
Image-10-_png.rf.bfe7677d8a557b4a91b934e4da85e792.jpg,640,640,ForehandClear,144,12,488,638
Image-28-_png.rf.bee79323855ad322fb10c9a2e971458c.jpg,640,640,BackhandClear,59,209,583,513
lift-backhand-3-_png.rf.be42f986a7497a8dcb0c5f0ff5eacbbc.jpg,640,640,BackhandLift,116,193,488,541
Image-4-_png.rf.b9576830dafe537661c58d76404d2364.jpg,640,640,BackhandClear,83,122,561,601
clear-backhand-2-24-_jpg.rf.bfb503eca2863a77546959052ae9f7dd.jpg,640,640,BackhandClear,289,197,443,431
lift-forehand-head-view-23-_jpg.rf.bb8ee839a5705a58c80db8c1a339f219.jpg,640,640,ForehandLift,192,204,341,499
Image-10-_png.rf.c26d7af587ff95fe2451ea4418c22a20.jpg,640,640,BackhandServe,6,55,622,627
lift-forehand-side-view-55-_jpg.rf.bcea10d44c3b15d4b828792822792727.jpg,640,640,ForehandLift,116,224,312,481
Image-16-_png.rf.c176ff79688d9d14a89b150af9997f4a.jpg,640,640,BackhandLift,43,113,580,520
lift-backhand-side-view-16-_jpg.rf.c1a27038fbb77a86a516d16cdd1a20aa.jpg,640,640,BackhandLift,263,193,436,499
WhatsApp-Image-2024-07-06-at-2-05-18-AM-1-_jpeg.rf.bcd1a1f966a9a3e115cd679e7dce95ab.jpg,640,640,BackhandLift,166,152,530,549
WhatsApp-Image-2024-07-06-at-2-05-10-AM-1-_jpeg.rf.c28edc72c50b4c05f8f5668022ed3edb.jpg,640,640,ForehandClear,288,176,496,603
clear-forehand-7-_jpg.rf.c274726f851d3d33457befe6cfd1e569.jpg,640,640,ForehandClear,111,180,302,480
Screenshot-2024-07-05-202755_png.rf.bf76718bc2e0dc1d3da340854c511cdb.jpg,640,640,Smash,249,65,471,446
Image-15-_png.rf.c2708eb2c6f87ca9f094a20304bbbe6c.jpg,640,640,ReadyPosition,262,2,515,601
WhatsApp-Image-2024-07-06-at-2-05-06-AM_jpeg.rf.bfeba601fb6507c57de2fb2edbdc8862.jpg,640,640,ForehandClear,144,197,378,611
Image-1-_png.rf.c3252d8b983116ec3a7ccce847b85af7.jpg,640,640,BackhandServe,159,36,474,588
Image-19-_png.rf.c23b75081b8a7646b5aee1bcd1cf27e2.jpg,640,640,ForehandLift,209,102,633,540
Screenshot-2024-07-05-213900_png.rf.c1813e5b2df474c8c160f2aab869f0fd.jpg,640,640,Smash,246,113,468,544
clear-forehand_055_jpg.rf.c4ce6f8c0bc3a0d61d3a6bb3d0162c81.jpg,640,640,ForehandClear,117,175,276,476
image-25-_png.rf.c3dc73d1d8ca7b2dfe5820b78e1a049b.jpg,640,640,BackhandLift,296,125,540,548
Image-33-_png.rf.c3873183aad597503e295edc5c3d87ab.jpg,640,640,BackhandClear,168,40,408,555
WhatsApp-Image-2024-07-06-at-2-05-07-AM-1-_jpeg.rf.c05ea157ad934331c19da3fd19c1186f.jpg,640,640,ForehandClear,260,177,476,610
Image-21-_png.rf.c78c9b80ed4747d80553a75814b812c1.jpg,640,640,ForehandLift,23,113,491,537
Image-80-_png.rf.be59d368324a669e16ca81dc0d5f95cc.jpg,640,640,Smash,129,15,499,585
clear-forehand-8-_jpg.rf.bb2c8bca176c59e1ff6aa7bf5be50410.jpg,640,640,ForehandClear,111,180,302,480
lift-backhand-side-view-58-_jpg.rf.ca8db7ca45a7fc7f71a95ae66b2b7130.jpg,640,640,BackhandLift,193,213,396,462
Image-9-_png.rf.c8ccce7615c344e482a41f8bc53c0ef8.jpg,640,640,BackhandServe,135,0,508,635
Image-35-_png.rf.c62f75b0d01ef325075f9b4ba0343339.jpg,640,640,BackhandClear,155,26,476,590
clear-forehand-1-_png.rf.c5e4fd373bedafe713d9ae4388ec87b0.jpg,640,640,ForehandClear,170,132,378,494
